ID,Observer,Affiliation,State,city,Zipcode,Date_Collected,Date_Sampled,Date_Processed,Method,Type,Sex,OE_Status,Personnel_initials,Notes,UGA_MyId,Email,ObserverNotes,site,Region,Time Period,Phase (based_on date_sampled),Infection Status,City+State,Latitude_city_based,Longitude_city_based,Latitude_Zip_based,Longitude_Zip_based,Day Sampled,Month Sampled,Year Sampled,Day Of week,Breeding Range,Hot Volunteer?
28707,,,ON,Ontario,,8/15/2015,9/12/2015,10/2/2015,Tape,E,,0,MTH,Instar 4,mhold92,,,,Midwest,,3,0,"Ontario, ON",44.24779892,-79.09190369,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28708,,,ON,Ontario,,8/15/2015,9/12/2015,10/2/2015,Tape,E,,0,MTH,Instar 4,mhold92,,,,Midwest,,3,0,"Ontario, ON",44.24779892,-79.09190369,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28709,,,ON,Ontario,,8/15/2015,9/12/2015,10/2/2015,Tape,E,,0,MTH,Instar 4,mhold92,,,,Midwest,,3,0,"Ontario, ON",44.24779892,-79.09190369,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28710,,,ON,Ontario,,8/15/2015,9/12/2015,10/2/2015,Tape,E,,0,MTH,Instar 4,mhold92,,,,Midwest,,3,0,"Ontario, ON",44.24779892,-79.09190369,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28711,,,ON,Ontario,,8/15/2015,9/12/2015,10/2/2015,Tape,E,,0,MTH,Instar 4,mhold92,,,,Midwest,,3,0,"Ontario, ON",44.24779892,-79.09190369,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28712,,,ON,Ontario,,8/15/2015,9/12/2015,10/2/2015,Tape,E,,0,MTH,Instar 4,mhold92,,,,Midwest,,3,0,"Ontario, ON",44.24779892,-79.09190369,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28713,,,ON,Ontario,,8/15/2015,9/12/2015,10/2/2015,Tape,E,,0,MTH,Instar 3 (black),mhold92,,,,Midwest,,3,0,"Ontario, ON",44.24779892,-79.09190369,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28714,,,ON,Ontario,,8/15/2015,9/12/2015,10/2/2015,Tape,E,,0,MTH,butterfly emerge fail,mhold92,,,,Midwest,,3,0,"Ontario, ON",44.24779892,-79.09190369,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28715,,,ON,Ontario,,8/15/2015,9/12/2015,10/2/2015,Tape,E,,0,MTH,butterfly emerge fail,mhold92,,,,Midwest,,3,0,"Ontario, ON",44.24779892,-79.09190369,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28716,,,ON,Ontario,,8/15/2015,9/12/2015,10/2/2015,Tape,E,F,0,MTH,butterfly 3 wings,mhold92,,,,Midwest,,3,0,"Ontario, ON",44.24779892,-79.09190369,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28717,,,ON,Caledon,,4/15/2015,9/12/2015,10/2/2015,Tape,E,M,0,MTH,butterfly-joint,ecmorris,,,,Midwest,,3,0,"Caledon, ON",43.74140167,-79.83180237,,,12,9,2015,Sat,Eastern Breeding Range,All Good
28718,,,GA,Athens,30606,9/10/2015,9/23/2015,10/2/2015,Tape,L,F,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,23,9,2015,Wed,Eastern Breeding Range,All Good
28719,,,GA,Athens,30606,9/10/2015,9/23/2015,10/2/2015,Tape,L,M,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,23,9,2015,Wed,Eastern Breeding Range,All Good
28720,,,GA,Athens,30606,9/10/2015,9/23/2015,10/2/2015,Tape,L,M,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,23,9,2015,Wed,Eastern Breeding Range,All Good
28721,,,GA,Athens,30606,9/10/2015,9/23/2015,10/2/2015,Tape,L,M,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,23,9,2015,Wed,Eastern Breeding Range,All Good
28722,,,GA,Athens,30606,9/10/2015,9/23/2015,10/2/2015,Tape,L,F,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,23,9,2015,Wed,Eastern Breeding Range,All Good
28723,,,GA,Athens,30606,9/10/2015,9/23/2015,10/2/2015,Tape,L,F,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,23,9,2015,Wed,Eastern Breeding Range,All Good
28724,,,GA,Athens,30606,9/10/2015,9/23/2015,10/2/2015,Tape,L,F,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,23,9,2015,Wed,Eastern Breeding Range,All Good
28725,,,GA,Athens,30606,9/10/2015,9/24/2015,10/2/2015,Tape,L,F,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,24,9,2015,Thu,Eastern Breeding Range,All Good
28726,,,GA,Athens,30606,9/10/2015,9/24/2015,10/2/2015,Tape,L,M,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,24,9,2015,Thu,Eastern Breeding Range,All Good
28727,,,GA,Athens,30606,9/10/2015,9/24/2015,10/2/2015,Tape,L,F,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,24,9,2015,Thu,Eastern Breeding Range,All Good
28728,,,GA,Athens,30606,9/10/2015,9/24/2015,10/2/2015,Tape,L,M,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,24,9,2015,Thu,Eastern Breeding Range,All Good
28729,,,GA,Athens,30606,9/10/2015,9/24/2015,10/2/2015,Tape,L,M,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,24,9,2015,Thu,Eastern Breeding Range,All Good
28730,,,GA,Athens,30606,9/10/2015,9/24/2015,10/2/2015,Tape,L,M,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,24,9,2015,Thu,Eastern Breeding Range,All Good
28731,,,GA,Athens,30606,9/10/2015,9/24/2015,10/2/2015,Tape,L,M,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,24,9,2015,Thu,Eastern Breeding Range,All Good
28732,,,GA,Athens,30606,9/10/2015,9/25/2015,10/2/2015,Tape,L,F,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,25,9,2015,Fri,Eastern Breeding Range,All Good
28733,,,GA,Athens,30606,9/10/2015,9/25/2015,10/2/2015,Tape,L,F,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,25,9,2015,Fri,Eastern Breeding Range,All Good
28734,,,GA,Athens,30606,9/10/2015,9/25/2015,10/2/2015,Tape,L,M,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,25,9,2015,Fri,Eastern Breeding Range,All Good
28735,,,GA,Athens,30606,9/10/2015,9/27/2015,10/2/2015,Tape,L,M,0,MTH,0,mhold92,,,,South,,3,0,"Athens, GA",33.95812988,-83.37325287,33.94040298,-83.43024445,27,9,2015,Sun,Eastern Breeding Range,All Good
28736,,,AL,Elberta,36530,8/27/2015,9/6/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,6,9,2015,Sun,Year Round Breeding,
28737,,,AL,Elberta,36530,8/27/2015,9/6/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,6,9,2015,Sun,Year Round Breeding,
28738,,,AL,Elberta,36530,8/27/2015,9/6/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,6,9,2015,Sun,Year Round Breeding,
28739,,,AL,Elberta,36530,8/27/2015,9/7/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,7,9,2015,Mon,Year Round Breeding,
28740,,,AL,Elberta,36530,8/27/2015,9/7/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,7,9,2015,Mon,Year Round Breeding,
28741,,,AL,Elberta,36530,8/27/2015,9/7/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,7,9,2015,Mon,Year Round Breeding,
28742,,,AL,Elberta,36530,8/27/2015,9/7/2015,10/2/2015,Tape,L,M,0,MTH,"no tag, deformed",ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,7,9,2015,Mon,Year Round Breeding,
28743,,,AL,Elberta,36530,8/31/2015,9/7/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,7,9,2015,Mon,Year Round Breeding,
28744,,,AL,Elberta,36530,8/28/2015,9/8/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,8,9,2015,Tue,Year Round Breeding,
28745,,,AL,Elberta,36530,8/28/2015,9/8/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,8,9,2015,Tue,Year Round Breeding,
28746,,,AL,Elberta,36530,8/31/2015,9/8/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,8,9,2015,Tue,Year Round Breeding,
28747,,,AL,Elberta,36530,8/31/2015,9/8/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,8,9,2015,Tue,Year Round Breeding,
28748,,,AL,Elberta,36530,8/28/2015,9/8/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,8,9,2015,Tue,Year Round Breeding,
28749,,,AL,Elberta,36530,8/28/2015,9/9/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,9,9,2015,Wed,Year Round Breeding,
28750,,,AL,Elberta,36530,8/31/2015,9/9/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,9,9,2015,Wed,Year Round Breeding,
28751,,,AL,Elberta,36530,8/31/2015,9/9/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,9,9,2015,Wed,Year Round Breeding,
28752,,,AL,Elberta,36530,8/26/2015,9/10/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28753,,,AL,Elberta,36530,8/28/2015,9/10/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28754,,,AL,Elberta,36530,8/29/2015,9/10/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28755,,,AL,Elberta,36530,8/29/2015,9/10/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28756,,,AL,Elberta,36530,8/29/2015,9/10/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28757,,,AL,Elberta,36530,8/29/2015,9/10/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28758,,,AL,Elberta,36530,8/31/2015,9/10/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28759,,,AL,Elberta,36530,8/31/2015,9/10/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28760,,,AL,Elberta,36530,8/31/2015,9/10/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28761,,,AL,Elberta,36530,8/31/2015,9/10/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28762,,,AL,Elberta,36530,8/31/2015,9/10/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,10,9,2015,Thu,Year Round Breeding,
28763,,,AL,Elberta,36530,8/29/2015,9/11/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,11,9,2015,Fri,Year Round Breeding,
28764,,,AL,Elberta,36530,8/31/2015,9/11/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,11,9,2015,Fri,Year Round Breeding,
28765,,,AL,Elberta,36530,8/31/2015,9/11/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,11,9,2015,Fri,Year Round Breeding,
28766,,,AL,Elberta,36530,8/31/2015,9/11/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,11,9,2015,Fri,Year Round Breeding,
28767,,,AL,Elberta,36530,8/28/2015,9/12/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,12,9,2015,Sat,Year Round Breeding,
28768,,,AL,Elberta,36530,8/31/2015,9/12/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Gulf/Atlantic Coast,,3,0,"Elberta, AL",30.41431046,-87.59757996,30.41894341,-87.55353546,12,9,2015,Sat,Year Round Breeding,
28769,,,MN,Gilbert,55741,7/1/2015,7/20/2015,10/2/2015,Tape,L,F,1,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,20,7,2015,Mon,Eastern Breeding Range,All Good
28770,,,MN,Gilbert,55741,7/13/2015,7/22/2015,10/2/2015,Tape,L,M,1,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,22,7,2015,Wed,Eastern Breeding Range,All Good
28771,,,MN,Gilbert,55741,7/14/2015,7/23/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,23,7,2015,Thu,Eastern Breeding Range,All Good
28772,,,MN,Gilbert,55741,7/1/2015,7/23/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,23,7,2015,Thu,Eastern Breeding Range,All Good
28773,,,MN,Gilbert,55741,7/1/2015,7/23/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,23,7,2015,Thu,Eastern Breeding Range,All Good
28774,,,MN,Gilbert,55741,7/1/2015,7/24/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,24,7,2015,Fri,Eastern Breeding Range,All Good
28775,,,MN,Gilbert,55741,7/1/2015,7/24/2015,10/2/2015,Tape,L,M,0,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,24,7,2015,Fri,Eastern Breeding Range,All Good
28776,,,MN,Gilbert,55741,7/1/2015,7/24/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,24,7,2015,Fri,Eastern Breeding Range,All Good
28777,,,MN,Gilbert,55741,7/1/2015,7/25/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,25,7,2015,Sat,Eastern Breeding Range,All Good
28778,,,MN,Gilbert,55741,7/5/2015,7/26/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,26,7,2015,Sun,Eastern Breeding Range,All Good
28779,,,MN,Gilbert,55741,7/6/2015,7/27/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Midwest,,2,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,27,7,2015,Mon,Eastern Breeding Range,All Good
28780,,,MN,Gilbert,55741,8/2/2015,8/18/2015,10/2/2015,Tape,L,F,1,MTH,0,ecmorris,,,,Midwest,,3,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,18,8,2015,Tue,Eastern Breeding Range,All Good
28781,,,MN,Gilbert,55741,8/11/2015,8/28/2015,10/2/2015,Tape,L,F,0,MTH,0,ecmorris,,,,Midwest,,3,0,"Gilbert, MN",47.49090958,-92.46304321,47.45833206,-92.3832016,28,8,2015,Fri,Eastern Breeding Range,All Good
28782,,,MI,Allouez,49805,9/7/2015,10/2/2015,10/2/2015,Tape,A,M,0,SO,"refused to fly, sample taken from dead adult",ecmorris,,,,Midwest,,3,0,"Allouez, MI",47.30498123,-88.36325836,47.27513123,-88.43068695,2,10,2015,Fri,Eastern Breeding Range,All Good
28783,,,MI,Allouez,49805,9/10/2015,10/2/2015,10/2/2015,Tape,A,M,0,SO,"crumpled wings- found decapitated, sample taken from dead adult",ecmorris,,,,Midwest,,3,0,"Allouez, MI",47.30498123,-88.36325836,47.27513123,-88.43068695,2,10,2015,Fri,Eastern Breeding Range,All Good
28784,,,MI,Allouez,49805,9/11/2015,10/2/2015,10/2/2015,Tape,A,M,0,SO,"crumpled wings- alive but could not move, sample taken from dead adult",ecmorris,,,,Midwest,,3,0,"Allouez, MI",47.30498123,-88.36325836,47.27513123,-88.43068695,2,10,2015,Fri,Eastern Breeding Range,All Good
28785,,,IA,Urbandale,50322,6/1/2015,7/18/2015,10/7/2015,Tape,E,F,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,18,7,2015,Sat,Eastern Breeding Range,All Good
28786,,,IA,Urbandale,50322,6/1/2015,7/18/2015,10/7/2015,Tape,E,F,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,18,7,2015,Sat,Eastern Breeding Range,All Good
28787,,,IA,Urbandale,50322,6/1/2015,7/18/2015,10/7/2015,Tape,E,F,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,18,7,2015,Sat,Eastern Breeding Range,All Good
28788,,,IA,Urbandale,50322,6/1/2015,7/18/2015,10/7/2015,Tape,E,M,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,18,7,2015,Sat,Eastern Breeding Range,All Good
28789,,,IA,Urbandale,50322,6/1/2015,7/18/2015,10/7/2015,Tape,E,M,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,18,7,2015,Sat,Eastern Breeding Range,All Good
28790,,,IA,Urbandale,50322,6/1/2015,7/18/2015,10/7/2015,Tape,E,F,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,18,7,2015,Sat,Eastern Breeding Range,All Good
28791,,,IA,Urbandale,50322,6/1/2015,7/18/2015,10/7/2015,Tape,E,M,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,18,7,2015,Sat,Eastern Breeding Range,All Good
28792,,,IA,Urbandale,50322,6/1/2015,7/18/2015,10/7/2015,Tape,E,F,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,18,7,2015,Sat,Eastern Breeding Range,All Good
28793,,,IA,Urbandale,50322,6/1/2015,7/18/2015,10/7/2015,Tape,E,F,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,18,7,2015,Sat,Eastern Breeding Range,All Good
28794,,,IA,Urbandale,50322,6/1/2015,7/18/2015,10/7/2015,Tape,E,F,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,18,7,2015,Sat,Eastern Breeding Range,All Good
28795,,,IA,Urbandale,50322,6/1/2015,8/12/2015,10/7/2015,Tape,E,M,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,12,8,2015,Wed,Eastern Breeding Range,All Good
28796,,,IA,Urbandale,50322,6/1/2015,8/12/2015,10/7/2015,Tape,E,F,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,12,8,2015,Wed,Eastern Breeding Range,All Good
28797,,,IA,Urbandale,50322,6/1/2015,8/14/2015,10/7/2015,Tape,E,F,3,ECM,0,mhold92,,,,Midwest,,2,1,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,14,8,2015,Fri,Eastern Breeding Range,All Good
28798,,,IA,Urbandale,50322,6/1/2015,8/14/2015,10/7/2015,Tape,E,M,0,ECM,0,mhold92,,,,Midwest,,2,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,14,8,2015,Fri,Eastern Breeding Range,All Good
28799,,,IA,Urbandale,50322,6/1/2015,8/16/2015,10/7/2015,Tape,E,F,1,ECM,0,mhold92,,,,Midwest,,3,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,16,8,2015,Sun,Eastern Breeding Range,All Good
28800,,,IA,Urbandale,50322,7/1/2015,8/22/2015,10/7/2015,Tape,E,M,1,ECM,0,mhold92,,,,Midwest,,3,0,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,22,8,2015,Sat,Eastern Breeding Range,All Good
28801,,,IA,Urbandale,50322,8/1/2015,10/2/2015,10/7/2015,Tape,E,M,3,ECM,0,mhold92,,,,Midwest,,3,1,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,2,10,2015,Fri,Eastern Breeding Range,All Good
28802,,,IA,Urbandale,50322,8/1/2015,10/2/2015,10/7/2015,Tape,E,F,3,ECM,0,mhold92,,,,Midwest,,3,1,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,2,10,2015,Fri,Eastern Breeding Range,All Good
28803,,,IA,Urbandale,50322,8/1/2015,10/2/2015,10/7/2015,Tape,E,M,3,ECM,0,mhold92,,,,Midwest,,3,1,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,2,10,2015,Fri,Eastern Breeding Range,All Good
28804,,,IA,Urbandale,50322,8/1/2015,10/2/2015,10/7/2015,Tape,E,F,3,ECM,0,mhold92,,,,Midwest,,3,1,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,2,10,2015,Fri,Eastern Breeding Range,All Good
28805,,,IA,Urbandale,50322,8/1/2015,10/2/2015,10/7/2015,Tape,E,M,3,ECM,0,mhold92,,,,Midwest,,3,1,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,2,10,2015,Fri,Eastern Breeding Range,All Good
28806,,,IA,Urbandale,50322,8/1/2015,10/2/2015,10/7/2015,Tape,E,M,3,ECM,0,mhold92,,,,Midwest,,3,1,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,2,10,2015,Fri,Eastern Breeding Range,All Good
28807,,,IA,Urbandale,50322,8/1/2015,10/2/2015,10/7/2015,Tape,E,F,3,ECM,0,mhold92,,,,Midwest,,3,1,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,2,10,2015,Fri,Eastern Breeding Range,All Good
28808,,,IA,Urbandale,50322,8/1/2015,10/2/2015,10/7/2015,Tape,E,M,3,ECM,0,mhold92,,,,Midwest,,3,1,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,2,10,2015,Fri,Eastern Breeding Range,All Good
28809,,,IA,Urbandale,50322,8/1/2015,10/2/2015,10/7/2015,Tape,E,F,3,ECM,0,mhold92,,,,Midwest,,3,1,"Urbandale, IA",41.62504959,-93.71243286,41.63314056,-93.73452759,2,10,2015,Fri,Eastern Breeding Range,All Good
